match_id,radiant_win
4643,0.29883442497095036
4644,0.02438305984928386
4645,0.4650359915728311
4655,0.012031036348094071
4658,0.901913640234849
4667,0.020720393188461105
4669,0.5185724057231235
4674,0.3025185968678028
4691,0.05091505570630325
4704,0.5157182944562607
4708,0.8454051360698943
4733,0.9528565146891552
4745,0.053133687483714505
4748,0.15943787199753298
4749,0.1451552060308729
4755,0.4195783175228711
4760,0.6273326468851042
4762,0.45492185491216314
4763,0.39071235013564476
4771,0.8045493745690179
4772,0.7848645506889453
4782,0.9633205896304236
4786,0.0612484695247901
4792,0.6081478507139937
4798,0.4597604132329942
4803,0.08355901457001345
4817,0.8014993680039867
4818,0.5578583565094083
4825,0.011761106201983314
4832,0.043684614166171955
4834,0.7581265894363438
4836,0.09354439723813922
4837,0.7778679808348887
4852,0.12370959624228489
4853,0.3651883676496515
4858,0.08091394299312704
4862,0.5794633372658389
4888,0.11221988028110412
4889,0.8676581017615372
4893,0.5896905142394016
4897,0.9438785251434143
4909,0.10296365330504824
4952,0.5415018689953108
4961,0.5069191890982707
4969,0.8499363271862567
4972,0.4674652123676334
4998,0.23245132430001272
5029,0.9164560528374713
5031,0.2900400425975725
5041,0.15964402321903545
5044,0.4074563933522873
5045,0.6863321439842047
5047,0.1420283568925974
5050,0.9900920684430095
5051,0.11635534159594366
5056,0.25582393514660506
5060,0.6751949271463681
5061,0.9624699829197046
5064,0.4321570501621549
5069,0.9439866161923477
5073,0.49113005645111824
5074,0.9654515677668012
5077,0.03848152176715049
5099,0.3162979603538582
5120,0.9559782050312537
5125,0.7691118179199525
5137,0.06675192753377338
5146,0.7064709999938549
5148,0.7435426745226548
5155,0.1582455422022227
5178,0.1238333493838754
5187,0.961080491121887
5188,0.4846246007527201
5198,0.05325634047031637
5205,0.14601395102046802
5210,0.19362032036559668
5212,0.35144477557540227
5214,0.17597518546083693
5215,0.37904320388917645
5217,0.03630968954917868
5219,0.00157088865536064
5227,0.18199849079936087
5233,0.9452011775822298
5241,0.5316805012763027
5257,0.7270613590942241
5259,0.2146877814018564
5262,0.23397949542154578
5266,0.3142627582727821
5275,0.5156798666433338
5291,0.6933077821399125
5299,0.4334313326348753
5302,0.5892365384995712
5304,0.6707515324403753
5310,0.3345132030966124
5325,0.12773956515092588
5332,0.7414889127412393
5341,0.2512453437798517
5343,0.606732837293927
5349,0.13666312705781164
5350,0.30433044496337536
5365,0.8720342976804357
5367,0.5112610025676175
5372,0.09603312541422887
5385,0.29090228451862066
5392,0.29329939349885115
5399,0.20397358173474112
5402,0.9457913801403413
5407,0.6128883381309382
5411,0.526304336837973
5415,0.6756038743632484
5423,0.6247719564586387
5426,0.06934620271600785
5437,0.5418179928413285
5440,0.17707772186383436
5445,0.8847355482785846
5454,0.08932565288666244
5460,0.9080752025802921
5470,0.7523978585726262
5472,0.10155109234994679
5480,0.016268046126402192
5484,0.006425745699995887
5485,0.9803204560802512
5497,0.7251693755975931
5501,0.7816884393030835
5513,0.497183177834826
5563,0.24141707927011782
5564,0.5508469974086292
5570,0.5739811486461878
5582,0.2455387142286549
5616,0.7491663009851622
5617,0.5168214631528172
5619,0.23322842306554914
5626,0.6134240150196228
5628,0.0662066211957173
5629,0.5323539263604797
5630,0.2671324647018484
5634,0.1910620721771516
5646,0.1015575834842171
5650,0.37164952877921226
5664,0.9653468987146668
5666,0.9014944719810661
5678,0.9851842471683748
5687,0.09907818056003986
5691,0.7955527545321647
5694,0.5143500666063335
5703,0.21584134133069985
5709,0.1463276028459048
5711,0.11939306101928979
5718,0.37441489974218983
5724,0.8482004814062127
5725,0.21003351544835544
5726,0.27912797661061406
5728,0.9106055148467138
5753,0.7232899911828264
5758,0.11469545158580653
5759,0.11228607067454234
5766,0.18750000676056533
5772,0.1385500086110464
5775,0.17007162258405942
5780,0.873051679525491
5782,0.6553721160593959
5784,0.6970414666666789
5804,0.7497463486330788
5808,0.9583145321489598
5809,0.34465102270356857
5815,0.4227062728553176
5817,0.6673453084468387
5825,0.5187021036601083
5833,0.5938398665502592
5838,0.26561655476520646
5840,0.5127644708511231
5846,0.5667221986172379
5848,0.6209928654233993
5851,0.9303736447920906
5867,0.22815066754876878
5869,0.4892615788863817
5870,0.3649861016167781
5871,0.6473418549311845
5873,0.25473400814303043
5875,0.2168090071985826
5876,0.5777527075628548
5879,0.9548168307616305
5880,0.3494595620118988
5881,0.09479073828066574
5887,0.4241315584735848
5891,0.5894189075984121
5893,0.6570365086639814
5907,0.9246652204658035
5909,0.12761994916062566
5915,0.006952058351023264
5917,0.5480076409155795
5918,0.02577759519777257
5929,0.7756794806651209
5935,0.8824807191891682
5938,0.22784218613152374
5940,0.34034982535615227
5942,0.06822573057508151
5950,0.7066588848820355
5963,0.08020529732157423
5968,0.6051164642107747
5969,0.8718496725553155
5970,0.36550187683857027
5978,0.3574778156385272
5987,0.8095204165452884
5990,0.1732992262569987
5997,0.9434485133904068
5998,0.34687341223297286
6001,0.3958965828636101
6004,0.7161892031993315
6005,0.0879841014532652
6011,0.47274822681609163
6013,0.8443194638134691
6029,0.4557019389375148
6043,0.2821582479402472
6045,0.06560724515010494
6049,0.13533758247202296
6051,0.7790326529735729
6064,0.5647402865598932
6066,0.020224388506187577
6071,0.9511842033332817
6078,0.3781740079957898
6085,0.18475529041581357
6086,0.7929825526297313
6095,0.17530654381885816
6103,0.15964786077361226
6105,0.18742855692959695
6106,0.926928634418427
6107,0.33093317839032954
6111,0.7118730973400156
6114,0.8792841093737507
6118,0.523701098789843
6139,0.017638380514513254
6140,0.3867589030253038
6147,0.6857904824797519
6153,0.9328059475967265
6156,0.6256116329517073
6158,0.29717620708919107
6163,0.22372538120140242
6165,0.583695152586518
6176,0.5470439775025534
6178,0.681996715053658
6182,0.3308671122749487
6199,0.06790738941628732
6207,0.13554029943982068
6220,0.442481298143862
6223,0.28363089134028935
6227,0.11356608614561907
6235,0.7484752232731611
6246,0.6865352156962258
6259,0.07309188614545459
6267,0.7424790985802557
6278,0.9054184174381911
6287,0.9737168986573227
6307,0.7265119040279494
6312,0.9364360587164594
6314,0.48588608697005814
6315,0.4273034789259356
6316,0.023547930518785183
6321,0.5158014025007662
6324,0.8542643079533399
6325,0.9962037617423009
6332,0.8280616154808207
6336,0.4971389388752477
6337,0.5108904968930422
6341,0.785823374811265
6349,0.9298925783188552
6353,0.2602673099072563
6362,0.7755712123620785
6371,0.3153346146260823
6386,0.1265869683941041
6387,0.6827666438105932
6388,0.8183630621927134
6389,0.913018886612738
6391,0.7144957928465573
6410,0.19271353669242977
6413,0.2450923149023008
6421,0.407013667921436
6428,0.6450333969714352
6429,0.6121895922956591
6433,0.4540016310642213
6438,0.6535645782891917
6439,0.6805481230235704
6442,0.6765589081519698
6444,0.7753056273138085
6451,0.8181931909043438
6456,0.2447663658940429
6461,0.8655441989515559
6478,0.47675650197034797
6483,0.041135278379762594
6488,0.2871345912691933
6489,0.7491276252455844
6498,0.9627374468221407
6501,0.09064968294747221
6505,0.5352836011308202
6513,0.06155729442533054
6515,0.6099588256751769
6531,0.7926846570883535
6562,0.32057174553974604
6564,0.6882049553455166
6572,0.8951894504814358
6574,0.2682993809799126
6586,0.8435822807777545
6588,0.06454978880455339
6601,0.5647703848531903
6608,0.6170475330870063
6611,0.052803448364900814
6614,0.044871483285840036
6617,0.24038399660145943
6628,0.5191468375873967
6632,0.25572740627816926
6642,0.3448748592179259
6643,0.9253711878754556
6660,0.5254886442198857
6667,0.006205638719694363
6671,0.02860913367801453
6682,0.5521043290067978
6699,0.8756505898551266
6702,0.56206262527722
6703,0.9888830477143369
6705,0.1289046675123063
6707,0.26685724420043816
6709,0.7878188565583041
6718,0.09944385653040579
6720,0.42208759632229664
6721,0.4256637364296868
6725,0.11477324466124614
6726,0.4816884979298657
6727,0.15692600097199189
6760,0.35965573072481605
6788,0.6600638029934774
6791,0.2193381385888745
6793,0.011430123728091943
6794,0.1569895553170903
6808,0.40403324104314287
6809,0.9093649618115295
6810,0.9176697997561352
6819,0.750011110662113
6820,0.9521540064633245
6829,0.13608051486940095
6831,0.1486503135480323
6833,0.9941515098848459
6847,0.978020315525118
6856,0.8291451988249803
6858,0.14533579461653534
6860,0.6811042219362585
6866,0.6079871893259533
6871,0.706555015102369
6872,0.48219924815291754
6877,0.6200168969179773
6878,0.8760046074120593
6879,0.5314599430965018
6880,0.6869824666980915
6886,0.9167709558858876
6894,0.6534637416052126
6897,0.15052860500833543
6906,0.6144463118398816
6916,0.6460163423271311
6919,0.6663800637110032
6939,0.8025732928819893
6958,0.9327145838667993
6959,0.5141745627977815
6967,0.9072838904831733
6989,0.9880253642962535
7000,0.5427330300077278
7004,0.4665314176105138
7006,0.8709931941806158
7007,0.42631385970061697
7008,0.9741045257792101
7027,0.8101753448264013
7055,0.7508305817574293
7059,0.7321000486491611
7066,0.43969743940657857
7067,0.5845423789604592
7073,0.7086016917818394
7080,0.6323067804752827
7089,0.4483550529121482
7099,0.03302117870488646
7109,0.6296710086186998
7134,0.7005434622412593
7138,0.7382100894317497
7139,0.32177024584219754
7142,0.17607679830170245
7151,0.218818226019722
7153,0.1795961518783029
7169,0.15810178120408203
7185,0.4239055798414162
7193,0.11630753970925557
7200,0.9890629211779628
7216,0.6666883610678731
7221,0.9464843528610956
7223,0.7236821527007218
7236,0.8065985608303313
7237,0.6464372676727738
7244,0.18556247045429472
7245,0.8465884212235347
7251,0.21602901437626051
7252,0.820080129984264
7264,0.806449462191709
7284,0.4837938092833111
7301,0.6200741727989972
7304,0.7444556141099591
7307,0.46903657813749877
7308,0.3780323750359211
7315,0.8077765038744684
7323,0.2628189183303142
7324,0.18692751780165368
7326,0.5920696959349543
7330,0.8887565500068462
7367,0.8973331391261132
7371,0.8222483061944933
7389,0.6876875835958053
7394,0.25766019009168933
7404,0.40579021086448114
7410,0.24731968219060665
7423,0.004107989370578858
7434,0.20153921566845523
7438,0.19280699956320707
7449,0.23840710716761832
7461,0.29896071163629007
7464,0.7670670271968403
7465,0.7777072799194498
7469,0.7459001746995002
7472,0.6929678250076048
7474,0.025751251090714786
7492,0.06154470967742032
7496,0.8397370946865408
7499,0.704780590398787
7507,0.8883816091444329
7513,0.8440705987279064
7515,0.6572447985346792
7535,0.8547043632282988
7542,0.7441873973614382
7568,0.6562786103650131
7578,0.8606760064481768
7586,0.9292126923203232
7587,0.3714441825896371
7593,0.08887259819254822
7608,0.90230511004472
7613,0.15135516144194774
7617,0.5431962337636426
7624,0.8480331278194406
7627,0.7601702550100478
7630,0.5907142776841385
7634,0.1610814188930831
7644,0.7397318132872797
7651,0.2019198810941312
7655,0.6701681244219538
7659,0.5592981788409429
7665,0.327842666517225
7666,0.9628052341367122
7675,0.40586663988614163
7678,0.08347669686284458
7689,0.13214165114454254
7695,0.8219712860124122
7696,0.2503878364245401
7708,0.012633908294606191
7725,0.87132106022642
7731,0.3460491379351738
7737,0.09154264872075048
7739,0.8767732737041086
7758,0.6479628160618676
7763,0.1290187955655334
7769,0.4685825387934398
7775,0.7595228930981398
7783,0.45568313130566696
7787,0.014944784615784608
7788,0.6981264445337018
7792,0.7014901462948838
7797,0.911798067626463
7798,0.6333240087330769
